Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
2008,1,26,6,1153,1155,1421,1435,WN,1316,N202WN,148,160,134,-14,-2,MCO,PVD,1073,3,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,931,935,1206,1215,WN,1557,N789SW,155,160,139,-9,-4,MCO,PVD,1073,3,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,643,645,818,820,WN,542,N711HK,95,95,79,-2,-2,MCO,RDU,534,5,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,2002,2005,2135,2145,WN,1484,N297WN,93,100,79,-10,-3,MCO,RDU,534,5,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1043,1045,1220,1220,WN,1635,N250WN,97,95,79,0,-2,MCO,RDU,534,4,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1542,1545,1716,1725,WN,2620,N799SW,94,100,85,-9,-3,MCO,RDU,534,3,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,2136,2140,2217,2225,WN,417,N550WN,41,45,25,-8,-4,MCO,RSW,133,3,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1339,1330,1424,1420,WN,2701,N611SW,45,50,32,4,9,MCO,RSW,133,3,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1751,1750,1841,1840,WN,2991,N366SW,50,50,30,1,1,MCO,RSW,133,3,17,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1123,1125,1208,1215,WN,3481,N244WN,45,50,31,-7,-2,MCO,RSW,133,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,901,900,1057,1105,WN,559,N448WN,176,185,161,-8,1,MCO,SAT,1040,4,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1436,1420,1643,1625,WN,1640,N762SW,187,185,174,18,16,MCO,SAT,1040,3,10,0,"",0,16,0,2,0,0,YES,YES
2008,1,26,6,800,805,1005,1015,WN,977,N769SW,125,130,111,-10,-5,MCO,SDF,718,5,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1538,1530,1746,1740,WN,3146,N445WN,128,130,116,6,8,MCO,SDF,718,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,2056,2050,2237,2225,WN,152,N304SW,161,155,151,12,6,MCO,STL,880,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1304,1255,1446,1430,WN,1113,N391SW,162,155,148,16,9,MCO,STL,880,4,10,0,"",0,3,0,7,0,6,YES,NO
2008,1,26,6,1653,1650,1834,1825,WN,3776,N679AA,161,155,152,9,3,MCO,STL,880,3,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1705,1710,1859,1920,WN,296,N795SW,174,190,164,-21,-5,MDW,ABQ,1121,5,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,752,800,954,1005,WN,2553,N750SA,182,185,170,-11,-8,MDW,ABQ,1121,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1828,1830,2110,2120,WN,279,N365SW,102,110,91,-10,-2,MDW,ALB,717,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1009,1015,1256,1300,WN,2723,N206WN,107,105,86,-4,-6,MDW,ALB,717,3,18,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1845,1840,2110,2125,WN,134,N445WN,145,165,133,-15,5,MDW,AUS,972,5,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,832,830,1102,1115,WN,3916,N261WN,150,165,139,-13,2,MDW,AUS,972,4,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1923,1905,2211,2200,WN,850,N248WN,108,115,97,11,18,MDW,BDL,777,4,7,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,26,6,831,835,1115,1130,WN,1519,N262WN,104,115,92,-15,-4,MDW,BDL,777,5,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,2020,2025,2149,2205,WN,496,N626SW,89,100,77,-16,-5,MDW,BHM,570,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1006,1005,1143,1145,WN,3761,N780SW,97,100,77,-2,1,MDW,BHM,570,3,17,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1043,1035,1159,1150,WN,156,N470WN,76,75,58,9,8,MDW,BNA,395,4,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1600,1600,1708,1720,WN,224,N298WN,68,80,57,-12,0,MDW,BNA,395,5,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1849,1825,1955,1945,WN,956,N637SW,66,80,54,10,24,MDW,BNA,395,5,7,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,26,6,1416,1420,1522,1540,WN,1434,N647SW,66,80,58,-18,-4,MDW,BNA,395,3,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1226,1215,1340,1330,WN,1743,N497WN,74,75,58,10,11,MDW,BNA,395,5,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1947,1955,2204,2215,WN,75,N351SW,77,80,68,-11,-8,MDW,BUF,468,3,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1351,1355,1608,1615,WN,1284,N240WN,77,80,68,-7,-4,MDW,BUF,468,3,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,924,925,1148,1145,WN,3927,N498WN,84,80,66,3,-1,MDW,BUF,468,3,15,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,918,830,1157,1115,WN,46,N636WN,99,105,83,42,48,MDW,BWI,611,4,12,0,"",0,12,0,0,0,30,YES,YES
2008,1,26,6,1523,1515,1800,1800,WN,216,N619SW,97,105,81,0,8,MDW,BWI,611,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,2002,1955,2236,2240,WN,589,N902WN,94,105,78,-4,7,MDW,BWI,611,5,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1035,1035,1309,1320,WN,827,N685SW,94,105,81,-11,0,MDW,BWI,611,7,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1328,1330,1607,1615,WN,2035,N751SW,99,105,79,-8,-2,MDW,BWI,611,5,15,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,2102,2055,2331,2335,WN,3233,N276WN,89,100,78,-4,7,MDW,BWI,611,4,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1751,1740,2020,2025,WN,3353,N779SW,89,105,79,-5,11,MDW,BWI,611,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,936,940,1155,1145,WN,437,N333SW,79,65,48,10,-4,MDW,CLE,307,5,26,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1141,1145,1349,1355,WN,775,N615SW,68,70,48,-6,-4,MDW,CLE,307,4,16,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1341,1345,1546,1555,WN,886,N263WN,65,70,48,-9,-4,MDW,CLE,307,4,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1648,1650,1852,1900,WN,2250,N379SW,64,70,52,-8,-2,MDW,CLE,307,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1959,2000,2207,2205,WN,2345,N358SW,68,65,51,2,-1,MDW,CLE,307,6,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1026,1025,1226,1225,WN,270,N701GS,60,60,47,1,1,MDW,CMH,284,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1330,1325,1525,1530,WN,328,N509SW,55,65,44,-5,5,MDW,CMH,284,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,628,630,826,830,WN,575,N416WN,58,60,43,-4,-2,MDW,CMH,284,2,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1616,1615,1815,1820,WN,581,N383SW,59,65,46,-5,1,MDW,CMH,284,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1702,1700,1903,1905,WN,2224,N797MX,61,65,46,-2,2,MDW,CMH,284,4,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1931,1935,2132,2140,WN,3252,N433LV,61,65,50,-8,-4,MDW,CMH,284,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1324,1235,1456,1410,WN,1104,N777QC,152,155,124,46,49,MDW,DEN,895,6,22,0,"",0,33,0,0,0,13,YES,YES
2008,1,26,6,626,630,757,805,WN,1239,N673AA,151,155,134,-8,-4,MDW,DEN,895,6,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,932,930,1106,1105,WN,1310,N642WN,154,155,136,1,2,MDW,DEN,895,6,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1513,1515,1638,1650,WN,1950,N490WN,145,155,130,-12,-2,MDW,DEN,895,8,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,2045,2045,2245,2245,WN,317,N390SW,60,60,44,0,0,MDW,DTW,229,9,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1357,1400,1556,1605,WN,393,N795SW,59,65,45,-9,-3,MDW,DTW,229,5,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1851,1845,2057,2050,WN,475,N771SA,66,65,47,7,6,MDW,DTW,229,8,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1019,1020,1238,1225,WN,1189,N453WN,79,65,54,13,-1,MDW,DTW,229,8,17,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1128,1125,1325,1330,WN,1256,N747SA,57,65,46,-5,3,MDW,DTW,229,6,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,723,725,930,925,WN,1372,N391SW,67,60,52,5,-2,MDW,DTW,229,7,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,702,705,1031,1105,WN,433,N258WN,149,180,137,-34,-3,MDW,FLL,1166,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1347,1350,1714,1745,WN,668,N794SW,147,175,139,-31,-3,MDW,FLL,1166,2,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1821,1820,2148,2215,WN,1509,N736SA,147,175,137,-27,1,MDW,FLL,1166,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,948,940,1336,1335,WN,3059,N445WN,168,175,140,1,8,MDW,FLL,1166,3,25,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1956,2000,2323,2355,WN,3948,N278WN,147,175,137,-32,-4,MDW,FLL,1166,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1757,1800,2019,2045,WN,103,N486WN,142,165,130,-26,-3,MDW,HOU,937,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,905,905,1139,1150,WN,334,N727SW,154,165,138,-11,0,MDW,HOU,937,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1507,1515,1731,1800,WN,512,N742SW,144,165,133,-29,-8,MDW,HOU,937,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,2015,2015,2232,2300,WN,1004,N767SW,137,165,127,-28,0,MDW,HOU,937,2,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,633,635,911,920,WN,1065,N781WN,158,165,139,-9,-2,MDW,HOU,937,2,17,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1152,1150,1424,1435,WN,1114,N779SW,152,165,133,-11,2,MDW,HOU,937,2,17,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1212,1205,1442,1450,WN,674,N355SW,90,105,76,-8,7,MDW,IAD,577,7,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1606,1605,1835,1845,WN,920,N507SW,89,100,78,-10,1,MDW,IAD,577,4,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,720,720,950,1000,WN,1090,N779SW,90,100,76,-10,0,MDW,IAD,577,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1924,1925,2156,2205,WN,1204,N752SW,92,100,77,-9,-1,MDW,IAD,577,4,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1444,1425,1651,1620,WN,231,N669SW,67,55,44,31,19,MDW,IND,162,12,11,0,"",0,0,0,12,0,19,YES,YES
2008,1,26,6,2022,2025,2204,2215,WN,603,N336SW,42,50,29,-11,-3,MDW,IND,162,8,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,932,930,1127,1120,WN,943,N600WN,55,50,30,7,2,MDW,IND,162,9,16,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1251,1235,1443,1425,WN,2867,N291WN,52,50,32,18,16,MDW,IND,162,7,13,0,"",0,0,16,2,0,0,YES,YES
2008,1,26,6,1256,1250,1606,1600,WN,740,N269WN,130,130,110,6,6,MDW,ISP,765,4,16,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1624,1625,1927,1935,WN,1300,N427WN,123,130,109,-8,-1,MDW,ISP,765,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,749,730,1041,1030,WN,1394,N665WN,112,120,101,11,19,MDW,ISP,765,4,7,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,26,6,833,830,1022,1025,WN,435,N360SW,109,115,93,-3,3,MDW,JAN,666,3,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1749,1750,1925,1950,WN,1266,N745SW,96,120,85,-25,-1,MDW,JAN,666,4,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1545,1545,1741,1745,WN,89,N261WN,236,240,222,-4,0,MDW,LAS,1521,6,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1021,1020,1230,1220,WN,571,N287WN,249,240,225,10,1,MDW,LAS,1521,5,19,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1329,1325,1524,1525,WN,715,N241WN,235,240,221,-1,4,MDW,LAS,1521,4,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1225,1225,1434,1425,WN,1778,N289CT,249,240,226,9,0,MDW,LAS,1521,5,18,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1425,1430,1618,1630,WN,1828,N747SA,233,240,223,-12,-5,MDW,LAS,1521,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1701,1705,1851,1905,WN,2276,N264LV,230,240,222,-14,-4,MDW,LAS,1521,3,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,618,615,816,815,WN,3153,N451WN,238,240,220,1,3,MDW,LAS,1521,4,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,841,835,1039,1035,WN,3567,N222WN,238,240,225,4,6,MDW,LAS,1521,3,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,716,720,905,920,WN,3588,N245WN,229,240,217,-15,-4,MDW,LAS,1521,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1406,1345,1645,1615,WN,316,N403WN,279,270,262,30,21,MDW,LAX,1750,7,10,0,"",0,11,0,9,0,10,YES,YES
2008,1,26,6,927,920,1243,1155,WN,498,N246LV,316,275,296,48,7,MDW,LAX,1750,12,8,0,"",0,7,0,41,0,0,YES,NO
2008,1,26,6,1604,1550,1842,1825,WN,1286,N730SW,278,275,267,17,14,MDW,LAX,1750,4,7,0,"",0,4,0,3,0,10,YES,NO
2008,1,26,6,1145,1145,1441,1420,WN,1345,N714CB,296,275,283,21,0,MDW,LAX,1750,5,8,0,"",0,0,0,21,0,0,YES,NO
2008,1,26,6,1440,1445,1609,1630,WN,220,N506SW,89,105,76,-21,-5,MDW,LIT,544,6,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1040,1040,1209,1205,WN,77,N485WN,89,85,66,4,0,MDW,MCI,405,3,20,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1622,1615,1736,1740,WN,105,N787SA,74,85,61,-4,7,MDW,MCI,405,3,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1520,1520,1643,1645,WN,425,N205WN,83,85,63,-2,0,MDW,MCI,405,12,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,659,700,827,825,WN,645,N335SW,88,85,72,2,-1,MDW,MCI,405,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,2012,2010,2120,2135,WN,1020,N225WN,68,85,59,-15,2,MDW,MCI,405,3,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1429,1345,1544,1510,WN,1405,N689SW,75,85,66,34,44,MDW,MCI,405,3,6,0,"",0,0,0,0,0,34,YES,YES
2008,1,26,6,944,945,1113,1110,WN,1563,N551WN,89,85,66,3,-1,MDW,MCI,405,4,19,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1308,1240,1430,1405,WN,1577,N339SW,82,85,68,25,28,MDW,MCI,405,4,10,0,"",0,0,16,0,0,9,YES,YES
2008,1,26,6,1733,1725,1847,1850,WN,2788,N611SW,74,85,64,-3,8,MDW,MCI,405,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,826,825,954,950,WN,3333,N740SW,88,85,69,4,1,MDW,MCI,405,4,15,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,742,735,1100,1105,WN,370,N439WN,138,150,121,-5,7,MDW,MCO,989,8,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1420,1415,1729,1745,WN,799,N719SW,129,150,117,-16,5,MDW,MCO,989,5,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1018,1020,1334,1350,WN,1439,N237WN,136,150,121,-16,-2,MDW,MCO,989,7,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1726,1725,2037,2055,WN,1639,N263WN,131,150,117,-18,1,MDW,MCO,989,7,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1143,1145,1458,1515,WN,2533,N799SW,135,150,123,-17,-2,MDW,MCO,989,6,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1842,1845,2156,2215,WN,2629,N741SA,134,150,120,-19,-3,MDW,MCO,989,6,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,2100,2110,7,40,WN,2898,N469WN,127,150,117,-33,-10,MDW,MCO,989,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,719,720,1012,1020,WN,137,N669SW,113,120,101,-8,-1,MDW,MHT,838,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1740,1740,2033,2040,WN,989,N434WN,113,120,100,-7,0,MDW,MHT,838,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1049,1030,1346,1330,WN,2026,N406WN,117,120,103,16,19,MDW,MHT,838,4,10,0,"",0,0,0,0,0,16,YES,YES
2008,1,26,6,1911,1915,2210,2215,WN,2333,N729SW,119,120,101,-5,-4,MDW,MHT,838,5,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,905,850,1120,1110,WN,2803,N737JW,135,140,116,10,15,MDW,MSY,825,3,16,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,26,6,1306,1310,1610,1555,WN,449,N905WN,304,285,272,15,-4,MDW,OAK,1844,4,28,0,"",0,0,0,15,0,0,YES,NO
2008,1,26,6,1613,1615,1854,1905,WN,1928,N463WN,281,290,269,-11,-2,MDW,OAK,1844,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,940,940,1225,1225,WN,3507,N247WN,285,285,269,0,0,MDW,OAK,1844,3,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1836,1815,1947,1940,WN,248,N335SW,71,85,63,7,21,MDW,OMA,423,2,6,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,26,6,1025,950,1146,1115,WN,802,N661SW,81,85,70,31,35,MDW,OMA,423,3,8,0,"",0,0,5,0,0,26,YES,YES
2008,1,26,6,857,900,1020,1025,WN,1074,N251WN,83,85,65,-5,-3,MDW,OMA,423,3,15,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1229,1225,1345,1350,WN,1217,N507SW,76,85,66,-5,4,MDW,OMA,423,4,6,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1507,1500,1621,1625,WN,2542,N741SA,74,85,65,-4,7,MDW,OMA,423,4,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1348,1350,1639,1645,WN,591,N431WN,111,115,94,-6,-2,MDW,ORF,704,3,14,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1957,1945,2244,2240,WN,1141,N700GS,107,115,94,4,12,MDW,ORF,704,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,929,915,1139,1145,WN,881,N212WN,250,270,238,-6,14,MDW,PDX,1751,4,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1912,1915,2146,2145,WN,3669,N782SA,274,270,261,1,-3,MDW,PDX,1751,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1410,1410,1649,1720,WN,600,N695SW,99,130,89,-31,0,MDW,PHL,668,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,901,830,1137,1125,WN,671,N465WN,96,115,83,12,31,MDW,PHL,668,5,8,0,"",0,NA,NA,NA,NA,NA,NO,YES
2008,1,26,6,1141,1145,1423,1450,WN,824,N644SW,102,125,92,-27,-4,MDW,PHL,668,2,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1002,1005,1259,1300,WN,958,N610WN,117,115,91,-1,-3,MDW,PHL,668,3,23,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,708,710,954,1005,WN,1258,N235WN,106,115,85,-11,-2,MDW,PHL,668,11,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1241,1245,1537,1550,WN,3322,N251WN,116,125,88,-13,-4,MDW,PHL,668,8,20,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1558,1600,1856,1855,WN,474,N235WN,238,235,228,1,-2,MDW,PHX,1444,3,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1356,1400,1652,1655,WN,1374,N257WN,236,235,224,-3,-4,MDW,PHX,1444,5,7,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,936,920,1248,1210,WN,1500,N282WN,252,230,233,38,16,MDW,PHX,1444,4,15,0,"",0,16,0,22,0,0,YES,YES
2008,1,26,6,1139,1140,1441,1435,WN,1592,N450WN,242,235,223,6,-1,MDW,PHX,1444,6,13,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1753,1755,2042,2050,WN,3930,N706SW,229,235,214,-8,-2,MDW,PHX,1444,4,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1448,1450,1702,1705,WN,410,N637SW,74,75,61,-3,-2,MDW,PIT,402,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1216,1220,1430,1435,WN,1123,N235WN,74,75,58,-5,-4,MDW,PIT,402,4,12,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1721,1710,1940,1925,WN,1210,N683SW,79,75,66,15,11,MDW,PIT,402,6,7,0,"",0,11,0,4,0,0,YES,NO
2008,1,26,6,634,635,843,855,WN,1854,N519SW,69,80,52,-12,-1,MDW,PIT,402,6,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,936,930,1148,1150,WN,2125,N259WN,72,80,53,-2,6,MDW,PIT,402,3,16,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1855,1900,2153,2205,WN,1462,N268WN,118,125,105,-12,-5,MDW,PVD,842,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1052,1050,1355,1355,WN,1531,N350SW,123,125,104,0,2,MDW,PVD,842,4,15,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,656,700,954,1005,WN,1849,N793SA,118,125,102,-11,-4,MDW,PVD,842,5,11,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1150,1150,1502,1455,WN,2322,N686SW,132,125,105,7,0,MDW,PVD,842,3,24,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1206,1210,1440,1455,WN,903,N341SW,94,105,83,-15,-4,MDW,RDU,632,3,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1640,1645,1915,1935,WN,3187,N355SW,95,110,82,-20,-5,MDW,RDU,632,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1456,1450,1705,1705,WN,743,N203WN,249,255,236,0,6,MDW,RNO,1680,5,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,717,720,1043,1110,WN,68,N438WN,146,170,134,-27,-3,MDW,RSW,1105,3,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1914,1920,2230,2305,WN,394,N242WN,136,165,128,-35,-6,MDW,RSW,1105,3,5,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1141,1140,1517,1530,WN,620,N417WN,156,170,132,-13,1,MDW,RSW,1105,4,20,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,903,905,1207,1130,WN,476,N455WN,304,265,281,37,-2,MDW,SAN,1728,3,20,0,"",0,0,0,37,0,0,YES,NO
2008,1,26,6,703,705,932,930,WN,1380,N700GS,269,265,257,2,-2,MDW,SAN,1728,2,10,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1300,1250,1537,1515,WN,1424,N788SA,277,265,256,22,10,MDW,SAN,1728,4,17,0,"",0,0,0,12,0,10,YES,NO
2008,1,26,6,1936,1940,2208,2205,WN,1777,N262WN,272,265,259,3,-4,MDW,SAN,1728,4,9,0,"",0,NA,NA,NA,NA,NA,NO,NO
2008,1,26,6,1620,1625,1844,1850,WN,2113,N432WN,264,265,248,-6,-5,MDW,SAN,1728,8,8,0,"",0,NA,NA,NA,NA,NA,NO,NO
